Sample time,AE_POWER(kW),DG_1_POWER(GByte),DG_2_POWER(GByte),DG_3_POWER(GByte),GE162(kW),GE163(A),GE164,GE262(kW),GE263(A),GE264,GE362(kW),GE363(A),GE364,HEADING(degree),LAT-DEG(degree),LAT-MIN(min),LAT-NS,LONG-DEG(degree),LONG-EW,LONG-MIN(min),SHIP SPEED(knots),Unnamed: 22,LATITUDE(DD),LONGITUDE(DD)
2026-01-29 12:15:00,534.94207,310,373.0,103.3646,0.0,0.0,0.0,0.0,0.0,0.0,536.16261,891.42168,0.7752,235.73285,56.0,43.0,78.0,6.0,69.0,16.89941,12.4506,Laden,56.71666666666667,6.281656833333333
2026-01-29 12:20:00,523.53997,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,524.54999,878.01722,0.7665,235.33549,56.0,42.83819,78.0,6.0,69.0,15.6103,12.46222,Laden,56.71396983333333,6.2601716666666665
2026-01-29 12:25:00,525.67159,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,528.28175,884.62552,0.7658,234.9064,56.0,42.0,78.0,6.0,69.0,14.40537,12.35827,Laden,56.7,6.2400895
2026-01-29 12:30:00,524.08798,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,524.29668,881.51438,0.76811,234.92775,56.0,42.0,78.0,6.0,69.0,13.20645,12.42425,Laden,56.7,6.2201075
2026-01-29 12:35:00,528.72713,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,528.85841,882.00995,0.77015,234.55119,56.0,41.0,78.0,6.0,69.0,10.61699,12.30608,Laden,56.68333333333333,6.1769498333333335
2026-01-29 12:40:00,529.4422,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,529.05747,882.40207,0.77314,235.14898,56.0,40.19521,78.0,6.0,69.0,9.42103,12.336,Laden,56.669920166666664,6.157017166666667
2026-01-29 12:45:00,517.55931,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,517.73692,871.599,0.76346,236.50037,56.0,40.0,78.0,6.0,69.0,8.20588,12.4001,Laden,56.666666666666664,6.136764666666667
2026-01-29 12:50:00,531.82435,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,531.22982,887.15546,0.76946,235.93108,56.0,39.48072,78.0,6.0,69.0,6.75635,12.50067,Laden,56.658012,6.112605833333333
2026-01-29 12:55:00,542.28879,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,541.01437,895.6322,0.77589,235.75567,56.0,38.73849,78.0,6.0,69.0,4.34501,12.18515,Laden,56.645641499999996,6.0724168333333335
2026-01-29 13:00:00,545.15727,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,544.5707,900.05345,0.77931,236.08383,56.0,38.0,78.0,6.0,69.0,3.10437,12.23072,Laden,56.63333333333333,6.0517395
2026-01-29 13:05:00,531.10423,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,530.12488,884.04719,0.77354,236.1626,56.0,38.0,78.0,6.0,69.0,1.74471,12.42125,Laden,56.63333333333333,6.0290785
2026-01-29 13:10:00,526.27444,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,524.86514,878.0846,0.76838,235.92622,56.0,37.0,78.0,6.0,69.0,0.52705,12.40595,Laden,56.61666666666667,6.008784166666667
2026-01-29 13:15:00,546.39434,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,542.89154,897.24161,0.77877,236.29209,56.0,36.23958,78.0,5.0,69.0,57.99339,12.4362,Laden,56.603993,5.9665565
2026-01-29 13:20:00,533.99607,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,533.57054,885.70306,0.77353,235.52238,56.0,36.0,78.0,5.0,69.0,56.67736,12.38042,Laden,56.6,5.944622666666667
2026-01-29 13:25:00,521.60615,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,521.26236,873.65682,0.76837,236.03707,56.0,35.47008,78.0,5.0,69.0,55.47681,12.40891,Laden,56.591168,5.9246134999999995
2026-01-29 13:30:00,521.46009,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,522.31874,877.69442,0.76819,235.75066,56.0,35.0,78.0,5.0,69.0,54.27067,12.3669,Laden,56.583333333333336,5.9045111666666665
2026-01-29 13:35:00,505.66102,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,507.46171,859.4533,0.76302,235.98202,56.0,34.0,78.0,5.0,69.0,51.64897,12.36382,Laden,56.56666666666667,5.860816166666667
2026-01-29 13:40:00,480.43342,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,482.08488,836.08071,0.74428,236.15149,56.0,33.91863,78.0,5.0,69.0,50.44986,12.32764,Laden,56.5653105,5.840831
2026-01-29 13:45:00,495.44514,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,496.53118,846.20953,0.75488,236.36467,56.0,33.0,78.0,5.0,69.0,49.24887,12.26562,Laden,56.55,5.8208145
2026-01-29 13:50:00,462.82051,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,462.59306,812.96526,0.73323,235.80367,56.0,33.0,78.0,5.0,69.0,47.90298,12.17103,Laden,56.55,5.798383
2026-01-29 13:55:00,481.01926,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,480.45582,829.19215,0.74668,234.56483,56.0,32.0,78.0,5.0,69.0,45.47653,12.10308,Laden,56.53333333333333,5.757942166666666
2026-01-29 14:00:00,491.66014,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,491.96874,842.89365,0.75286,234.5112,56.0,31.41694,78.0,5.0,69.0,44.29778,12.06671,Laden,56.523615666666664,5.738296333333333
2026-01-29 14:05:00,473.53754,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,475.3477,825.97484,0.74082,235.55902,56.0,31.0,78.0,5.0,69.0,43.07071,12.15289,Laden,56.516666666666666,5.717845166666667
2026-01-29 14:10:00,474.20034,310,373.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,475.40582,828.56402,0.73951,235.62181,56.0,30.65558,78.0,5.0,69.0,41.75096,12.13096,Laden,56.51092633333333,5.695849333333333
2026-01-29 14:15:00,479.21426,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,477.5126,825.87342,0.747,235.71689,56.0,29.90631,78.0,5.0,69.0,39.37859,12.19145,Laden,56.4984385,5.656309833333333
2026-01-29 14:20:00,486.80713,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,485.26662,833.75376,0.74707,236.4045,56.0,29.0,78.0,5.0,69.0,38.19437,12.13419,Laden,56.483333333333334,5.636572833333333
2026-01-29 14:25:00,485.22346,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,484.99809,834.26228,0.74607,235.89641,56.0,29.0,78.0,5.0,69.0,36.83135,11.97018,Laden,56.483333333333334,5.613855833333333
2026-01-29 14:30:00,487.08589,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,484.22765,836.49124,0.74559,235.56832,56.0,28.18556,78.0,5.0,69.0,35.64757,11.97697,Laden,56.469759333333336,5.594126166666666
2026-01-29 14:35:00,492.17231,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,491.13909,837.59578,0.75391,236.12272,56.0,27.4737,78.0,5.0,69.0,33.28544,12.06143,Laden,56.457895,5.554757333333333
2026-01-29 14:40:00,505.28712,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,504.32276,851.45131,0.76059,236.0217,56.0,27.0,78.0,5.0,69.0,32.02626,12.13575,Laden,56.45,5.533771
2026-01-29 14:45:00,478.98811,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,478.41623,825.9124,0.74271,236.34871,56.0,26.75084,78.0,5.0,69.0,30.72655,12.13071,Laden,56.44584733333333,5.512109166666667
2026-01-29 14:50:00,489.68539,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,489.10731,843.89833,0.74608,236.04313,56.0,26.0,78.0,5.0,69.0,29.5442,12.04744,Laden,56.43333333333333,5.492403333333334
2026-01-29 14:55:00,489.64595,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,489.4292,842.81307,0.74897,235.94214,56.0,25.03351,78.0,5.0,69.0,27.17703,11.90717,Laden,56.41722516666667,5.4529505
2026-01-29 15:00:00,489.27787,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,490.31808,840.4683,0.75373,235.62162,56.0,25.0,78.0,5.0,69.0,25.8464,11.87114,Laden,56.416666666666664,5.430773333333334
2026-01-29 15:05:00,484.39377,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,484.65195,837.00839,0.74395,235.72468,56.0,24.35231,78.0,5.0,69.0,24.66337,12.00855,Laden,56.405871833333336,5.4110561666666666
2026-01-29 15:10:00,469.45326,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,469.2503,824.13545,0.73095,236.43417,56.0,24.0,78.0,5.0,69.0,23.47171,12.11639,Laden,56.4,5.391195166666667
2026-01-29 15:15:00,494.20831,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,493.56127,847.62937,0.74831,235.63615,56.0,23.0,78.0,5.0,69.0,21.02208,12.01581,Laden,56.38333333333333,5.350368
2026-01-29 15:20:00,512.81266,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,514.89535,879.23848,0.75594,236.31527,56.0,22.92409,78.0,5.0,69.0,19.74219,12.04819,Laden,56.38206816666667,5.3290365
2026-01-29 15:25:00,514.07519,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,516.32011,882.00721,0.75584,236.07003,56.0,22.0,78.0,5.0,69.0,18.55547,12.09436,Laden,56.36666666666667,5.309257833333334
2026-01-29 15:30:00,526.55781,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,525.80079,893.26083,0.75959,236.16379,56.0,22.0,78.0,5.0,69.0,17.37235,12.04899,Laden,56.36666666666667,5.289539166666667
2026-01-29 15:35:00,485.42345,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,486.78181,838.94049,0.74671,235.76749,56.0,21.0,78.0,5.0,69.0,14.86026,12.07305,Laden,56.35,5.247671
2026-01-29 15:40:00,529.57101,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,532.31361,885.39666,0.77514,235.87415,56.0,20.48659,78.0,5.0,69.0,13.66537,12.03271,Laden,56.341443166666664,5.2277561666666665
2026-01-29 15:45:00,523.97933,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,524.84915,881.84806,0.76651,235.98318,56.0,20.0,78.0,5.0,69.0,12.48203,12.20777,Laden,56.333333333333336,5.208033833333333
2026-01-29 15:50:00,529.89687,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,529.05184,884.33284,0.77104,236.0728,56.0,19.73083,78.0,5.0,69.0,11.28162,12.40449,Laden,56.32884716666667,5.188027
2026-01-29 15:55:00,539.33015,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,540.48781,892.65844,0.78058,236.05712,56.0,18.96709,78.0,5.0,69.0,8.70275,12.25634,Laden,56.31611816666667,5.1450458333333335
2026-01-29 16:00:00,532.60361,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,532.8026,887.54525,0.77595,236.25923,56.0,18.0,78.0,5.0,69.0,7.51041,12.33683,Laden,56.3,5.1251735
2026-01-29 16:05:00,548.68358,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,547.94417,908.48803,0.77601,236.37529,56.0,18.0,78.0,5.0,69.0,6.31069,12.43116,Laden,56.3,5.105178166666667
2026-01-29 16:10:00,542.27493,310,373.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,540.62536,897.0252,0.77755,235.72872,56.0,17.19295,78.0,5.0,69.0,5.02566,12.37374,Laden,56.28654916666667,5.083761
2026-01-29 16:15:00,533.06925,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,534.32121,888.43139,0.77472,236.27649,56.0,16.37976,78.0,5.0,69.0,2.53301,12.34291,Laden,56.272996,5.042216833333334
2026-01-29 16:20:00,530.14592,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,529.67341,881.72175,0.77155,235.80795,56.0,16.0,78.0,5.0,69.0,1.33419,12.3618,Laden,56.266666666666666,5.0222365
2026-01-29 16:25:00,535.91346,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,537.81617,892.45218,0.77983,235.97605,56.0,15.57475,78.0,4.94711,69.0,3.21515,12.3618,Laden,56.25957916666667,5.000695833333333
2026-01-29 16:30:00,536.81937,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,537.54747,897.06395,0.77197,236.32396,56.0,15.0,78.0,4.0,69.0,58.75491,12.36061,Laden,56.25,4.9792485
2026-01-29 16:35:00,535.64846,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,534.77891,887.04774,0.77719,236.06871,56.0,14.0,78.0,4.0,69.0,56.38108,12.22262,Laden,56.233333333333334,4.9396846666666665
2026-01-29 16:40:00,537.37477,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,539.31244,891.20964,0.77759,236.73533,56.0,13.98388,78.0,4.0,69.0,55.19893,12.30717,Laden,56.233064666666664,4.919982166666666
2026-01-29 16:45:00,533.98949,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,536.02109,888.45898,0.77923,237.90279,56.0,13.0,78.0,4.0,69.0,53.79546,12.33782,Laden,56.21666666666667,4.896591
2026-01-29 16:50:00,537.79445,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,537.54509,894.76181,0.77529,237.70386,56.0,13.0,78.0,4.0,69.0,52.59998,12.16521,Laden,56.21666666666667,4.8766663333333335
2026-01-29 16:55:00,535.99432,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,537.16317,893.1593,0.77507,237.40296,56.0,12.0,78.0,4.0,69.0,50.19874,12.37064,Laden,56.2,4.836645666666667
2026-01-29 17:00:00,539.70081,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,541.15966,895.16143,0.77805,237.97884,56.0,11.58887,78.0,4.0,69.0,48.79704,12.31206,Laden,56.193147833333335,4.813284
2026-01-29 17:05:00,526.19329,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,528.65009,883.1879,0.77015,237.67733,56.0,11.0,78.0,4.0,69.0,47.60132,12.24469,Laden,56.18333333333333,4.793355333333333
2026-01-29 17:10:00,537.97566,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,538.90215,893.9561,0.77583,237.88912,56.0,10.89539,78.0,4.0,69.0,46.41125,12.19299,Laden,56.181589833333334,4.773520833333333
2026-01-29 17:15:00,525.34029,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0974,880.34793,0.77147,238.24058,56.0,10.0,78.0,4.0,69.0,43.83895,12.23125,Laden,56.166666666666664,4.730649166666667
2026-01-29 17:20:00,526.75926,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,525.26692,881.00857,0.7657,238.11348,56.0,9.18871,78.0,4.0,69.0,42.63052,12.24661,Laden,56.15314516666667,4.710508666666667
2026-01-29 17:25:00,521.43067,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,520.61655,873.86752,0.76715,237.99807,56.0,9.0,78.0,4.0,69.0,41.43126,12.36799,Laden,56.15,4.690521
2026-01-29 17:30:00,539.41119,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,537.66164,893.26258,0.77448,238.18097,56.0,8.46738,78.0,4.0,69.0,40.22828,12.3894,Laden,56.141123,4.670471333333333
2026-01-29 17:35:00,526.7325,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,525.08774,877.36918,0.77036,238.16333,56.0,7.73911,78.0,4.0,69.0,37.61995,12.3515,Laden,56.128985166666666,4.626999166666667
2026-01-29 17:40:00,516.66536,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,515.98419,869.32629,0.76446,237.72599,56.0,7.0,78.0,4.0,69.0,36.41992,12.2844,Laden,56.11666666666667,4.606998666666667
2026-01-29 17:45:00,522.80114,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,522.04565,875.57921,0.76922,238.09535,56.0,7.0,78.0,4.0,69.0,35.22905,12.2638,Laden,56.11666666666667,4.587150833333333
2026-01-29 17:50:00,529.36113,310,373.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,529.8011,886.69719,0.77061,238.2663,56.0,6.01249,78.0,4.0,69.0,33.86953,12.36975,Laden,56.10020816666667,4.564492166666667
